track_id,time_in,time_out,duration_seconds
14,2026-04-07T13:21:01.100610,2026-04-07T13:21:13.295648,12.2
28,2026-04-07T13:21:13.230590,2026-04-07T13:21:19.561809,6.3
5,2026-04-08T09:10:07.856774,2026-04-08T09:10:15.368567,7.5
9,2026-04-08T09:10:07.856774,2026-04-08T09:10:16.876831,9.0
16,2026-04-10T13:32:19.908175,2026-04-10T13:32:29.310721,9.4
12,2026-04-10T13:32:19.434326,2026-04-10T13:32:37.578793,18.1
23,2026-04-10T13:32:30.593744,2026-04-10T13:32:37.578793,7.0
21,2026-04-10T13:32:29.794202,2026-04-10T13:32:38.414402,8.6
33,2026-04-10T13:32:40.649222,2026-04-10T13:33:06.809511,26.2
46,2026-04-10T13:32:55.833396,2026-04-10T13:33:06.809511,11.0
78,2026-04-10T13:32:59.399697,2026-04-10T13:33:06.809511,7.4
90,2026-04-10T13:33:00.334065,2026-04-10T13:33:06.809511,6.5
175,2026-04-10T13:33:24.798506,2026-04-10T13:33:30.307061,5.5
123,2026-04-10T13:33:19.558943,2026-04-10T13:33:30.742055,11.2
169,2026-04-10T13:33:24.510798,2026-04-10T13:33:30.742055,6.2
170,2026-04-10T13:33:24.510798,2026-04-10T13:33:30.742055,6.2
172,2026-04-10T13:33:24.510798,2026-04-10T13:33:30.742055,6.2
130,2026-04-10T13:33:20.897019,2026-04-10T13:33:32.621851,11.7
180,2026-04-10T13:33:25.552809,2026-04-10T13:33:32.714040,7.2
21,2026-04-10T13:36:36.143101,2026-04-10T13:36:46.646320,10.5
63,2026-04-10T13:36:41.567647,2026-04-10T13:36:46.646320,5.1
97,2026-04-10T13:36:46.909163,2026-04-10T13:36:59.681463,12.8
171,2026-04-10T13:36:53.314883,2026-04-10T13:36:59.681463,6.4
179,2026-04-10T13:36:53.915633,2026-04-10T13:36:59.681463,5.8
21,2026-04-14T13:45:37.855836,2026-04-14T13:45:58.484502,20.6
36,2026-04-14T13:46:05.514285,2026-04-14T13:46:12.566107,7.1
35,2026-04-14T13:46:05.514285,2026-04-14T13:46:14.332669,8.8
37,2026-04-14T13:46:06.543146,2026-04-14T13:46:14.901098,8.4
31,2026-04-14T13:46:05.117577,2026-04-14T13:46:15.065318,9.9
34,2026-04-14T13:46:05.357001,2026-04-14T13:46:15.065318,9.7
30,2026-04-14T13:46:05.117577,2026-04-14T13:46:15.227169,10.1
4,2026-04-14T13:48:45.206971,2026-04-14T13:49:06.913458,21.7
6,2026-04-14T13:48:45.344331,2026-04-14T13:49:10.505111,25.2
42,2026-04-14T13:49:08.527938,2026-04-14T13:49:18.629043,10.1
96,2026-04-14T13:49:19.580815,2026-04-14T13:49:27.039832,7.5
98,2026-04-14T13:49:19.822521,2026-04-14T13:49:27.039832,7.2
105,2026-04-14T13:49:20.256768,2026-04-14T13:49:27.039832,6.8
108,2026-04-14T13:49:20.568867,2026-04-14T13:49:27.039832,6.5
64,2026-04-14T13:49:14.231740,2026-04-14T13:49:32.503229,18.3
122,2026-04-14T13:49:27.313481,2026-04-14T13:49:32.720555,5.4
182,2026-04-14T13:49:33.272118,2026-04-14T13:49:39.075472,5.8
194,2026-04-14T13:49:34.271377,2026-04-14T13:49:40.577131,6.3
155,2026-04-14T13:49:30.788080,2026-04-14T13:49:40.845910,10.1
185,2026-04-14T13:49:33.370321,2026-04-14T13:49:41.180717,7.8
191,2026-04-14T13:49:33.743637,2026-04-14T13:49:41.180717,7.4
121,2026-04-14T13:49:27.313481,2026-04-14T13:49:41.269711,14.0
135,2026-04-14T13:49:27.722354,2026-04-14T13:49:41.269711,13.5
176,2026-04-14T13:49:32.866582,2026-04-14T13:49:41.269711,8.4
189,2026-04-14T13:49:33.588473,2026-04-14T13:49:41.269711,7.7
9,2026-04-14T14:22:38.458190,2026-04-14T14:22:47.176791,8.7
13,2026-04-14T14:22:40.880639,2026-04-14T14:22:52.613257,11.7
1,2026-04-14T14:22:29.162868,2026-04-14T14:22:56.797002,27.6
